4017 11282873 11284901
4016 11273211 11282872
4015 11270817 11273210
4012 11267709 11270816
4011 11265753 11267708
4010 11263394 11265752
4009 11261930 11263393
4008 11260407 11261929
4007 11256183 11260406
4006 11252729 11256182
4005 11248899 11252728
4003 11238818 11248898
4002 11227660 11238817
4001 11224032 11227659
3994 11220828 11224031
3993 11218887 11220827
3991 11215842 11218886
3990 11212546 11215841
3989 11208729 11212545
3988 11205713 11208728
3987 11200383 11205712
3986 11197109 11200382
3984 11193707 11197108
3983 11192363 11193706
3982 11190272 11192362
3981 11189754 11190271
3980 11186009 11189753
3978 11184662 11186008
3977 11184085 11184661
3976 11183546 11184084
3975 11182868 11183545
3974 11182001 11182867
3973 11181463 11182000
3972 11180720 11181462
3969 11179130 11180719
3968 11176232 11179129
3967 11174889 11176231
3965 11172861 11174888
3964 11171719 11172860
3963 11167699 11171718
3962 11164912 11167698
3961 11159619 11164911
3960 11158394 11159618
3959 11157189 11158393
3958 11155160 11157188
3957 11150596 11155159
3956 11147504 11150595
3955 11145616 11147503
3954 11144304 11145615
3953 11135934 11144303
3952 11133322 11135933
3948 11125963 11133321
3947 11123936 11125962
3946 11118384 11123935
3945 11108974 11118383
3944 11099802 11108973
3943 11097091 11099801
3942 11091993 11097090
3941 11087342 11091992
3940 11081726 11087341
3939 11078217 11081725
3938 11075360 11078216
3937 11072446 11075359
3936 11068383 11072445
3935 11067773 11068382
3934 11064275 11067772
3933 11060206 11064274
3932 11058169 11060205
3931 11056892 11058168
3930 11055981 11056891
3929 11051038 11055980
3928 11043268 11051037
3927 11037484 11043267
3925 11035025 11037483
3924 11031428 11035024
3923 11029686 11031427
3922 11023610 11029685
3921 11019456 11023609
3920 11018938 11019455
3917 11017283 11018937
3916 11013523 11017282
3915 11011028 11013522
3914 11009629 11011027
3912 11008129 11009628
3910 11005521 11008128
3908 11003526 11005520
3906 11002225 11003525
3905 11000609 11002224
3904 10995331 11000608
3903 10993029 10995330
3902 10991682 10993028
3901 10988717 10991681
3900 10986172 10988716
3899 10982933 10986171
3898 10979573 10982932
3897 10972329 10979572
3896 10956932 10972328
3895 10951524 10956931
3894 10948669 10951523
3893 10946710 10948668
3892 10944319 10946709
3891 10941236 10944318
3890 10938243 10941235
3889 10932160 10938242
3888 10930391 10932159
3887 10928869 10930390
3886 10927769 10928868
3885 10926159 10927768
3884 10924300 10926158
3883 10909790 10924299
3882 10908809 10909789
3881 10903432 10908808
3880 10889752 10903431
3878 10884793 10889751
3876 10882405 10884792
3875 10880607 10882404
3874 10878416 10880606
3871 10875867 10878415
3870 10873966 10875866
3869 10872217 10873965
3868 10866814 10872216
3867 10864611 10866813
3866 10860649 10864610
3865 10858751 10860648
3864 10857763 10858750
3863 10855629 10857762
3862 10853560 10855628
3860 10851840 10853559
3859 10850166 10851839
3858 10848205 10850165
3857 10845127 10848204
3856 10843802 10845126
3855 10840804 10843801
3854 10836138 10840803
3853 10831761 10836137
3852 10825261 10831760
3851 10821897 10825260
3849 10814690 10821896
3847 10804240 10814689
3846 10802756 10804239
3845 10798842 10802755
3844 10790342 10798841
3843 10788925 10790341
3842 10785318 10788924
3841 10782701 10785317
3840 10780088 10782700
3839 10777692 10780087
3838 10775704 10777691
3837 10769385 10775703
3836 10766203 10769384
